2024-06-22 13-48-43,0
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,-0.11999999999999997
2024-06-22 13-48-51,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-52,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-53,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,0.0
2024-06-22 13-48-54,-0.006
2024-06-22 13-48-54,-0.012
2024-06-22 13-48-54,-0.018
2024-06-22 13-48-54,-0.024
2024-06-22 13-48-54,-0.03
2024-06-22 13-48-54,-0.036000000000000004
2024-06-22 13-48-54,-0.042
2024-06-22 13-48-54,-0.048
2024-06-22 13-48-54,-0.05399999999999999
2024-06-22 13-48-54,-0.05999999999999999
2024-06-22 13-48-54,-0.06599999999999999
2024-06-22 13-48-54,-0.07199999999999998
2024-06-22 13-48-54,-0.07199999999999998
2024-06-22 13-48-54,-0.07199999999999998
2024-06-22 13-48-54,-0.07199999999999998
2024-06-22 13-48-54,-0.07199999999999998
2024-06-22 13-48-54,-0.07199999999999998
2024-06-22 13-48-54,-0.07199999999999998
2024-06-22 13-48-54,-0.07199999999999998
2024-06-22 13-48-54,-0.07199999999999998
2024-06-22 13-48-55,-0.07199999999999998
2024-06-22 13-48-55,-0.07199999999999998
2024-06-22 13-48-55,-0.07199999999999998
2024-06-22 13-48-55,-0.07199999999999998
2024-06-22 13-48-55,-0.07199999999999998
2024-06-22 13-48-55,-0.07199999999999998
2024-06-22 13-48-55,-0.07199999999999998
2024-06-22 13-48-55,-0.07199999999999998
2024-06-22 13-48-55,-0.07199999999999998
2024-06-22 13-48-55,-0.07199999999999998
2024-06-22 13-48-55,-0.07199999999999998
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-55,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-56,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-57,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-58,0.0
2024-06-22 13-48-59,0.0
2024-06-22 13-48-59,0.0
2024-06-22 13-48-59,0.0
2024-06-22 13-48-59,0.0
2024-06-22 13-48-59,0.0
2024-06-22 13-48-59,0.0
2024-06-22 13-48-59,0.0
2024-06-22 13-48-59,0.0
2024-06-22 13-48-59,0.0
2024-06-22 13-48-59,0.0
2024-06-22 13-48-59,0.0
2024-06-22 13-48-59,0.0
2024-06-22 13-48-59,0.0
2024-06-22 13-48-59,0.0
2024-06-22 13-48-59,0.0
2024-06-22 13-48-59,0.0
2024-06-22 13-48-59,0.0
2024-06-22 13-48-59,0.0
2024-06-22 13-48-59,0.0
